,original_index,track_id,song_name,artist,genre,lyrics,chorus_ratio,syllable_density,sentiment_score,flesch_kincaid_readability,readability_score,lsa_dim_1,lsa_dim_2,lsa_dim_3,lsa_dim_4,lsa_dim_5,lsa_dim_6,lsa_dim_7,lsa_dim_8,lsa_dim_9,lsa_dim_10,scaled_sentiment_score,scaled_readability_score,scaled_lsa_dim_1,scaled_lsa_dim_2,scaled_lsa_dim_3,scaled_lsa_dim_4,scaled_lsa_dim_5,scaled_lsa_dim_6,scaled_lsa_dim_7,scaled_lsa_dim_8,scaled_lsa_dim_9,scaled_lsa_dim_10
607,41077,Pop_00608,Chillin,Lady Gaga,Pop,"Na Na Na Na... Na Na Na Na... Hey Hey Hey... Goodbyeeeeee... Hey!  
  
Lookin at, lookin at, lookin at me  
Look at that, look how they lookin at me  
Eyes all sticky like honey on bees  
Look at that, look at how they lookin at me  
  
Yeah dc chillin, pg chillin  
My name wale and I came to get It  
Came to get it, came to get it  
My name Wale  
  
Shit... This how you start of 09  
Kickin in the door, and I'm everybody problem  
Stuntin in some other Jordan Nines  
I got Phil Knight talkin about ""How you got them? ""  
Let's talk about the cars ya'll got  
You say you got alotta whips, well I got a lot  
I got the right to be cocky  
Get so much cut disc jockeys jock me  
You niggas mad that you not me  
I remain a Giant and your Jeremy Shockey  
And if you ain't heard me properly  
If you speak garbage, then we no capice  
Dc chillin, pg chillin, floor to the ceilin  
Stuntin in my Billion-Air, gear on my  
Millionaire Frames, that's money on my mind, wale  
  
Get em all, get em all, pack it all up  
Stack up your funds like a million bucks  
Across the pond, they all know us  
International... Whoaaaa!  
Driving my car to a foreign place  
Lookin at me, now they know my face  
We want it all now, we got all yes  
Look At That, Look at how they lookin at us  
  
Yea, they keep sayin whale but my name Wal-e  
Ho's call me ""Mr. Never Wear The Same Thang""  
You redundant, you never ever change  
And I'm the same way, M. I. A.  
And me Cool and Dre get high like planes  
Your man Wale in his own damn lane  
Can't control the box, you are no Mills Lane  
Ain't heard dc since Sardines came  
Ha! And I made ya'll love it  
We don't cop plea's, but ya'll don't cop nothin  
Police come around don't nobody say nothin  
And you be with the cops, you niggas is Mclovin  
Dark liquor till we busted  
Till I got a buzz like that nigga Chris Mullen  
District Of Columbia  
You Bernie Mac funny, we ain't scared of none of ya!  
  
Get em all, get em all, pack it all up  
Stack up your funds like a million bucks  
Across the pond, they all know us  
International... Whoaaaa!  
Driving my car to a foreign place  
Lookin at me, now they know my face  
We want it all now, we got all yes  
Look At That, Look at how they lookin at us  
  
Yeah dc chillin, pg chillin  
My name wale and I came to get It  
Came to get it, Came to get It  
My name Wale  
  
Dre, pick 'em, ah, pick'em, I'll shut em all down  
Haters in the crowd, if you see 'em point them out  
Stacks in my jeans, broads on the scene  
Folarin be ballin for all ya'll to see  
Ain't I something? The way I'm stuntin  
My material girls give 'em A-Rod money!  
Lv on my luggage  
Them Bammas goin hate, and I love it, fuck 'em  
  
Lookin at, lookin at, lookin at me  
Look at that, look how they lookin at me  
Eyes all sticky like honey on bees  
Look at that, look at how they lookin at me  
  
Dc chillin, pg chillin  
My name wale and I came to get It  
Came to get it, came to get It  
My name Wale

",0.4605,1.4388,0.9714,0.0,66.32701972555746,0.20762457249546798,-0.1491080731903041,-0.05569378486356205,0.09751256795537667,-0.10317869978919317,-0.02860894663962811,-0.03321618098956409,-0.009535214790009672,-0.03330329188474201,0.01479950716014523,0.6976100045921609,1.04860933073667,0.1154453168590046,-1.3824624997591028,-0.5910764901237299,1.311767004644652,-1.2683209494620924,-0.4392954861281398,-0.386550405220544,-0.11699932841255131,-0.5276244900653796,0.27631531656877256
608,41078,Pop_00609,Christmas Tree,Lady Gaga,Pop,"Ra pa pam pam, ra pa pam pam  
Ra pa pam pam, ra pa pam pam  
  
Light me up put me on top, let's falalalalalalala  
Light me up put me on top, let's falalalalalalala  
  
The only place you wanna be is  
Underneath my Christmas tree  
The only place you wanna be is  
Underneath my Christmas tree  
  
Light me up put me on top, let's falalalalalalala  
Light me up put me on top, let's falalalalalalala  
  
Ho ho ho, under the mistletoe  
Yes, everybody knows  
We will take off our clothes  
Yes, if you want us to we will  
  
You, oh ,oh, a Christmas  
My Christmas tree is delicious  
Oh, oh, a Christmas  
My Christmas tree is delicious  
  
Light you up, put you on top, let's falalalala  
Light you up, put you on top, let's falalalala  
Let's go  
  
Ho ho ho, under the mistletoe  
Yes everybody knows  
We will take off our clothes  
Yes, if you want us to we will  
  
You, oh ,oh, a Christmas  
My Christmas tree is delicious  
Oh, oh, a Christmas  
My Christmas tree is delicious  
  
Here, here, here  
The best time of the year  
Take off my stocking's we're  
I'm spreading Christmas cheer  
Yes, if you want us to we will  
  
You, oh, oh, a Christmas  
My Christmas tree is delicious  
Oh, oh, a Christmas  
My Christmas tree is delicious  
  
Space cowboy, Lady Gaga, Lady Gaga  
There goes  
Space cowboy, Lady Gaga, Lady Gaga  
Here we go  
  
Cherry, cherry, boom, boom

",0.7442,1.6198,0.9942,0.0,-145.88155737704915,0.10199405252051982,-0.008616510598486959,0.17191635571980374,-0.08513815928852582,-0.06511212983042018,0.011681252933613223,0.032220636320958895,-0.07355120186902393,-0.07867077486453229,0.029454592669149376,0.7255067959265675,-0.7043031048191998,-1.0916755369615678,0.01522955386613087,1.9298119531168048,-0.9492423107178757,-0.7742603879130228,0.11051042109077429,0.5389268247446326,-1.0698019225093833,-1.219085218031442,0.5025141515278919
609,41079,Pop_00610,Dance In The Dark,Lady Gaga,Pop,"Silicone, saline, poison inject me  
Baby, I'm a free bitch, I'm a free bitch  
  
Some girls won't dance to the beat of the track  
She won't walk away but she won't look back  
She looks good but her boyfriend says she's a mess  
She's a mess she's a mess  
Now the girl is stressed  
She's a mess she's a mess  
She's a mess she's a mess (Tell 'em, girls)  
  
[Repeat x2]  
Baby loves to dance in the dark  
'Cause when he's lookin' she falls apart  
Baby loves to dance, dance in the dark (Tell 'em, girls)  
  
Run, run her kiss is a vampire grin  
The moon lights her way while she's howlin' at him  
She looks good but her boyfriend says she's a tramp  
She's a tramp she's a vamp  
But she still does her dance  
She's a tramp she's a vamp  
But she still kills the dance  
(Tell 'em, girls)  
  
Baby loves to dance in the dark  
'Cause when he's lookin' she falls apart  
Baby loves to dance in the dark (Tell 'em, girls)  
Baby loves to dance in the dark  
'Cause when he's lookin', she falls apart  
Baby loves to dance, dance in the dark (Tell 'em, girls)  
  
In the dark she loves to dance in the dark  
In the dark she loves, she loves to dance in the dark  
  
Marilyn, Judy, Sylvia  
Tell 'em how you feel girls!  
  
Work your blond (Jean) Benet Ramsey  
We'll haunt like Liberace  
Find your freedom in the music  
Find your Jesus, find your Cupid  
You will never fall apart  
Diana, you're still in our hearts  
Never let you fall apart  
Together we'll dance in the dark  
  
Baby loves to dance in the dark  
'Cause when he's lookin', she falls apart  
Baby loves to dance in the dark  
Baby, baby loves to dance in the dark  
'Cause when he's lookin', she falls apart  
Baby loves to dance in the dark in the dark

",0.3556,1.4838,0.9964,0.0,-54.11362149532705,0.13907167207392565,-0.038282121129242154,0.02771987304931376,0.03854951162169012,0.08158140335352762,0.02148422497199064,-0.08767859647347867,-0.07335409550466666,-0.008913191516315247,-0.021826291624523896,0.7281985915816418,0.053730138646662345,-0.6679611806982793,-0.279901252139956,0.3327686676625109,0.581871089942449,1.12965397734161,0.2442831993864997,-1.1568159451853113,-1.0668682263525031,-0.1558869492494077,-0.288997864950989
610,41080,Pop_00611,Dancin' In Circles,Lady Gaga,Pop,"[Intro]  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown  
  
[Verse 1]  
I lay around, touch myself to pass the time  
I fell down, I wish you were mine  
I close my eyes  
Take a breath and I picture us in a place  
I can't recognize  
[Pre-Chorus]  
In the fire I call your name out  
(oh-o-oh-oo-ahh-ahh)  
Up full night tryin' to rub the pain out  
(oh-o-oh-oo-ahh-ahh)  
  
[Chorus]  
I'm singin'  
Baby don't cry  
Baby don't cry  
Dancin' in circles, feels good to be lonely  
Baby don't cry  
Baby don't cry  
I'm singin' dancin' in circles, feels good to be lonely  
  
[Post-Chorus]  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown  
  
[Verse 2]  
I fool myself  
Swirl around as if I'm someone else  
Your hands are mine  
I do a trick  
Pretend that I am you until it clicks  
I come alive  
Come alive  
  
[Pre-Chorus]  
In the fire I call your name out  
(call your name out, call your name out)  
(oh-o-oh-oo-ahh-ahh) (call your name out)  
Up full night tryin' to rub the pain out  
(oh-o-oh-oo-ahh-ahh) (rub the pain out)  
  
[Chorus]  
I'm singin'  
Baby don't cry  
Baby don't cry  
I'm singin' dancin' in circles, feels good to be lonely  
Baby don't cry  
Baby don't cry  
I'm singin' dancin' in circles, feels good to be lonely  
  
[Post-Chorus]  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown  
  
[Bridge]  
Hurts inside, but not this time  
All the things that are on my mind  
Vanish as I touch myself  
Call out loud for you  
Oh, can you hear me singin'?  
  
[Chorus]  
Baby don't cry  
Baby don't cry  
Dancin' in circles, feels good to be lonely  
Baby don't cry  
Baby don't cry  
I'm singin'  
Dancin' in circles, feels good to be lonely  
  
[Post-Chorus]  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown  
Tap down those boots while I beat around  
Let's funk downtown  
Tap down those boots while I beat around  
Funk me downtown

",0.7108,1.6102,0.9574,0.0,-95.02154092071606,0.1338959512150371,-0.01897977253526942,0.09043528276634283,0.008922250038538328,0.07523981291146391,0.0004386955460599919,0.027422092603075182,-0.0575299826005864,-0.029512446195455365,-0.04174637075467443,0.6804803958780515,-0.2841826905732887,-0.727108107020333,-0.08787022373945574,1.0273710749346403,0.21511911780966445,1.047347382912076,-0.042907147682691375,0.47106070395181,-0.8313449373703442,-0.4698469642306574,-0.5964610106805092
611,41081,Pop_00612,Diamond Heart,Lady Gaga,Pop,"[Verse 1]  
Young, wild, American  
Lookin' to be somethin'  
Out of school go-go'n  
For a hundred or two  
Some asshole broke me in  
Wrecked all my innocence  
I'll just keep go-go'n  
And this dance is on you  
  
[Pre-Chorus]  
One, five, ten, lay a million on me  
Before the end of this song  
[Chorus]  
Young, wild, American  
C'mon baby, do you have a girlfriend?  
Rain on me a million  
I'm not flawless, but I gotta diamond heart  
  
[Post-Chorus]  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
  
[Verse 2]  
Young, wild, American  
Head full of Jameson  
Girl's playin' bad 'cause it doesn't pay to be good  
A cruel king made me tough  
Daddy's girl's never good enough  
I'll just keep go-go'n  
'Cause this dance is on you  
  
[Pre-Chorus]  
One, five, ten, lay a million on me  
Before the end of this song  
  
[Chorus]  
Young, wild, American  
C'mon baby, do you have a girlfriend?  
Rain on me a million  
I'm not flawless, but I gotta diamond heart  
  
[Post-Chorus]  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
  
[Bridge]  
Good thing I know what I'm worth  
Want a good thing, put the money down first  
Better get a good look baby  
'Cause soon I'm breaking out of here  
  
[Chorus]  
Young, wild, American  
C'mon baby, do you have a girlfriend?  
Rain on me a million  
I'm not flawless, but I gotta diamond heart  
  
[Post-Chorus]  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
Oh, I  
I might not be flawless, but you know  
I gotta diamond heart  
  
[Outro]  
Diamond heart

",0.697,1.6431,0.9414,0.0,23.162412207357875,0.18420850691095528,-0.033900906701166,0.061731851309111525,-0.02726505006070882,0.002763007350614198,-0.010542902812077653,0.001028136349954737,-0.0749759212434266,0.02027506967133324,0.02091383439420543,0.6609037002047836,0.6920555178436327,-0.15214799886261826,-0.23631437419240495,0.7094671869249632,-0.2328387078000802,0.10668129995642753,-0.19276363169027036,0.09776923708470393,-1.0910071929071568,0.28898093856939955,0.3706889519906525
612,41082,Pop_00613,Disco Death,Lady Gaga,Pop,"Ha ow ha ow ha ow haaaaaaaaaa baby this is my life  
When I walk out the door I see you baby you are not in my life  
I wanna hold em' like they do in texas plays  
Fold em' let em' hit me raise it baby stay with me (I love it)  
Luck and intuition play the cards with spades to start  
And after he's been hooked I'll play the one that's on his hearti  
Have something that I love long-long  
But my friends keeping telling me that something's wrong  
Then I met someone  
This is my life  
And babe, there's nothing else I can say  
Eh eh, eh eh  
There's nothing else I can say  
Eh eh, eh eh  
I wish you'd never looked at me that way  
Eh eh, eh eh  
There's nothing else I can say  
Eh eh, eh eh  
My my my my life  
Let's have some fun, this beat is sick  
I wanna take a ride on your disco stick  
Don't play too much just as that kid  
I wanna take a ride on your disco stick  
  
Touch me t-touch me baby but don't mess up my hair  
Love me l-love me crazy  
But don't get too attached, this is a brink affair  
My life  
Vanity (pictures in magazines, movie screens)  
Vanity (there is a camera, so many beauty queens)  
Vanity (it's so good to be)  
Popular and glamourous, we love ourselves and no one else  
Va-va-va-va-vanity va-vanity, va-va-va-vanity  
My life so shut up  
Let's play a love game, baby love game  
When you want love, when you want fame  
Though you in a game, though in a love game  
Let's play a love game, baby love game  
When you want love, when you want fame  
Though you in a game, though in a love game  
This is my life.

",0.35,1.4656,0.9988,0.0,-204.39029411764702,0.17495734598156693,0.09181124666814425,-0.01793392587762146,0.11152165899260084,0.023496596975191193,-0.0008461381719522562,0.0043698632129586775,-0.018188799479932082,-0.032700567831321095,-0.03234698434573225,0.7311350959326323,-1.1876044568266104,-0.257868100236381,1.0143434914254663,-0.17286844415494473,1.485183698970915,0.3757795912902828,-0.060440174955813525,0.14503150086194552,-0.24579774763582737,-0.5184381745510996,-0.45138302708723704
613,41083,Pop_00614,Disco Heaven,Lady Gaga,Pop,"Oh disco heaven  
Oh disco heaven  
  
Get back bunny  
It's getting cold in here little honey  
We got a show to put on your dress  
Take a minute for us and relax, relax  
Cupid's got me oh with his bow and arrow baby  
He'll hit you in the pants hot pants  
Get the people to dance and relax, relax  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)  
  
Throw your head back girly  
Throw it like those girls in the movies  
We got a show to put on your dress  
Take a minute for us and relax, relax  
  
The ball is turning 300 mirrors burning  
Through the hearts of the crowd  
In the back hips just banging the track  
To the music the music  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)  
  
Oh we got that disco  
D-I-S-C-O  
And we're in heaven  
H-e-a-v-e-n  
Disco heaven  
  
Feels just like heaven  
Disco heaven  
Disco heaven  
  
A line up for the dance  
Yeah bring those fancy pants  
Y'know there's disco in the air  
And hairspray everywhere  
  
A disco heaven  
A disco heaven  
Disco heaven  
Disco heaven  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)  
  
Oh the lights dim while we're dancing  
Yeah the floor is shaking  
In this disco heaven  
(Oh disco heaven)  
The disco heaven  
  
(Oh disco heaven)

",0.7101,1.6664,0.9985,0.0,-228.22208860759488,0.07285471350081885,-0.009766629579831985,0.1371338955019223,-0.029223027846040448,-0.056878388952604775,-0.020041174226279834,-0.0008965432550404685,-0.01734633757960696,0.0035261636324949194,-0.012128869201496946,0.7307680328887585,-1.3844628943762034,-1.4246730816633335,0.00378749904594254,1.5445799868871812,-0.2570762571310287,-0.6673958438748098,-0.32237842107357306,0.07054836628732504,-0.23325869417927816,0.03370535346785506,-0.13931974448915935
614,41084,Pop_00615,Donatella,Lady Gaga,Pop,"I am so fab  
Check out  
I'm blonde  
I'm skinny  
I'm rich,  
And I'm a little bit of a bitch  
  
I wanna dress you up in silk, Taffeta  
Tailor these clothes to fit your guilt, what's your size?  
This purse can hold my black card and tiara  
Versace promises I will, Dolce Vita  
  
What do you wanna wear this spring?  
What do you think is the new thing?  
What do you wanna wear this season?  
Donatella  
  
(I'm smokin em on full tank of gas)  
Mi-Mi-Bella  
(I'm a rich bitch, I'm the upper class)  
All of the day  
(I'm the pearl to your oyster, I'm a babe)  
I'm gonna smoke Marlboro Lights and drink Champagne  
(I smoke Marlboro Reds and drink Champagne)  
Donatella  
  
'Cause she walks so bad, like it feels so good  
Listen to her radiate her magic  
Even though she knows she's misunderstood  
Voodoo, Voodoo, Voo-Don-Na-Na  
  
Walk down the runway, but don't puke, It's okay  
You just had a salad today, Boulangerie  
Just ask your gay friends their advice, before you  
Get a spray tan on Holiday, in Taipei  
  
What do you wanna wear this spring?  
What do you think is the new thing?  
What do you wanna wear this season?  
Donatella  
  
(I'm smokin em on full tank of gas)  
Mi-Mi-Bella  
(I'm a rich bitch, I'm the upper class)  
All of the day  
(I'm the pearl to your oyster, I'm a babe)  
I'm gonna smoke Marlboro Lights and drink Champagne  
(I smoke Marlboro Reds and drink Champagne)  
Donatella  
  
'Cause she walks so bad, like it feels so good  
Listen to her radiate her magic  
Even though she knows she's misunderstood  
Voodoo, Voodoo, Voo-Don-Na-Na  
  
Check it out, take it in  
Who's that bitch, she's so thin (Ooh nah nah nah)  
She's so rich, and so blonde  
She so fab, it's beyond  
What do you wanna wear this spring?  
What do you think is the new thing?  
What do you wanna wear this season?  
Donatella, Donatella  
All of the day  
I'm gonna wear designer and forget your name  
Donatella, Donatella  
  
'Cause she walks so bad, like it feels so good  
Listen to her radiate her magic  
Even though she knows she's misunderstood  
Voodoo, Voodoo, Voo-Don-Na-Na  
  
Voo-Don-Na-Na

",0.6774,1.8351,0.9511,0.0,62.13244084682444,0.12979433963313394,-0.08068434440610922,-0.021962860420155262,0.04128076296497285,-0.01138138091416401,-0.0017587533215779885,0.021739339089491407,0.02095447397255675,0.010377734958509077,0.013411525353329278,0.6727720719567023,1.013960733687287,-0.7739803639775225,-0.7017433146580356,-0.2174907729352658,0.6156808908829751,-0.07689669029677274,-0.07289385365674864,0.39068914560768747,0.33680378971044816,0.1381324053038053,0.25489204561935885
615,41085,Pop_00616,Don't Give Up,Lady Gaga,Pop,"In this proud land we grew up strong  
We were wanted all along  
I was taught to fight, taught to win  
I never thought I could fail  
  
No fight left or so it seems  
I am a man whose dreams have all deserted  
I've changed my face, I've changed my name  
But no one wants you when you lose  
  
Don't give up  
Cause you have fans  
Don't give up  
You're not beaten yet  
Don't give up  
I know you can make it good  
  
Though I saw it all around  
Never thought I could be affected  
Thought that we'd be the last to go  
It is so strange the way things turn  
  
Drove the night toward my home  
The place that I was born, on the lakeside  
As daylight broke, I saw the earth  
The trees had burned down to the ground  
  
Don't give up  
You still have us  
Don't give up  
We don't need much of anything  
Don't give up  
'Cause somewhere there's a place  
Where we belong  
  
Rest your head  
You worry too much  
It's going to be alright  
When times get rough  
You can fall back on us  
Don't give up  
Please don't give up  
  
'Got to walk out of here  
I can't take anymore  
Going to stand on that bridge  
Keep my eyes down below  
Whatever may come  
And whatever may go  
That river's flowing  
That river's flowing  
  
Moved on to another town  
Tried hard to settle down  
For every job, so many men  
So many men no-one needs  
  
Don't give up  
'Cause you have fans  
Don't give up  
You're not the only one  
Don't give up  
You still have us  
Don't give up now  
We're proud of who you are  
Don't give up  
'Cause I believe there's the a place  
There's a place where we belong

",0.2542,1.404,-0.4972,0.0,-194.10899999999992,0.2583372051152733,-0.0652823631825354,-0.08202601230558226,-0.09322333505614347,0.08152951868291304,-0.00282309032616549,0.1659648578062528,0.08733221055832169,-0.03408519270141856,-0.04353805256361388,-1.099285949517913,-1.102677595912233,0.6949774104435743,-0.5485154170595216,-0.8827181879551017,-1.049327637520412,1.1289805736299703,-0.08741795079680198,2.4304801843264117,1.3247582444489268,-0.5395416975537755,-0.6241153247785434
616,41086,Pop_00617,Earthquake,Lady Gaga,Pop,"What if I were to leave you  
But then you fell back in love with me  
  
How could you ever let me go  
How could you ever ever let me go  
I scream your name across the bar  
I carry pictures of your  
Neil young  
Guitar  
Though I just can't seem to forget you  
Not ever just as long as I left you  
Your my baby, you  
Never made it through to you  
  
If I were the last girl  
And you were the last boy  
Left here on this planet  
If there was an earth quake  
Maybe then you'd love  
Maybe then you'd love me  
Last girl  
And you were the last boy  
Left here on this planet  
If there was an earthquake  
Maybe then you'd love maybe then you'd love me  
If there was an earthquake  
  
How could you ever let me go  
How could you ever ever let me go  
I scream your name across the bar  
I carry pictures of your neil young  
Guitar  
Though I just can't seem to forget you  
Not ever just as long as I left you  
Your my baby, you  
Never made it through to you  
  
If I were the last girl  
And you were the last boy  
Left here on this planet  
If there was an earth quake  
Maybe then you'd love  
Maybe then you'd love me  
Last girl  
And you were the last boy  
Left here on this planet  
If there was an earthquake  
Maybe then you'd love maybe then you'd love me  
If there was an earthquake  
  
What if I were to leave you...  
  
Last girl  
And you were the last boy  
Left here on this planet  
If there was an earthquake  
Maybe then you'd love maybe then you'd love me  
If there was an earthquake

",0.8846,1.5779,0.9969,0.0,-40.740984848484814,0.21895388889769982,0.17745063846049974,-0.04383322671876947,0.09479783366561308,-0.004693723342452192,0.00012760033119288373,-0.03687593749319064,-0.03975499629982825,0.091962254760259,0.0838151673949938,0.7288103633214317,0.16419250258346843,0.24491409247337192,1.8663341389580967,-0.45971527800480416,1.2781616661359627,0.00990145986244196,-0.0471523981071909,-0.43831058321408267,-0.5667851948720519,1.3815889020640413,1.3415606834051208
617,41087,Pop_00618,Edge Of Glory,Lady Gaga,Pop,"There ain't no reason you and me should be alone  
Tonight yeah baby, tonight yeah baby  
But I got a reason that you-hoo should take me home tonight  
  
I need a man that makes it right when it's so wrong  
Tonight yeah baby, tonight yeah baby  
Right on the limit's where we know we both belong tonight  
  
It's time to feel the rush to push the dangerous  
I'm gonna run right to, to the edge with you  
Where we'll both fall far in love  
  
I'm on the edge of glory and I'm hangin' on a moment of truth  
Out on the edge of glory and I'm hangin' on a moment with you  
  
I'm on the edge, the edge, the edge,  
The edge, the edge, the edge, the edge  
  
I'm on the edge of glory  
And I'm hangin' on a moment with you  
I'm on the edge with you  
  
Another shot before we kiss the other side  
Tonight yeah baby, tonight yeah baby  
I'm on the edge of something final we call life tonight alright, alright  
  
Put on your shades 'cause I'll be dancing in the flames  
Tonight yeah baby, tonight yeah baby  
It isn't hell if everybody knows my name tonight alright, alright  
  
It's time to feel the rush to push the dangerous  
I'm gonna run right to, to the edge with you  
Where we can both fall far in love  
  
I'm on the edge of glory and I'm hangin' on a moment of truth  
Out on the edge of glory and I'm hangin' on a moment with you  
  
I'm on the edge, the edge, the edge,  
The edge, the edge, the edge, the edge  
  
I'm on the edge of glory  
And I'm hangin' on a moment with you  
  
I'm on the edge with you  
I'm on the edge with you  
I'm on the edge with you  
  
I'm on the edge of glory and I'm hangin' on a moment of truth  
Out on the edge of glory and I'm hangin' on a moment with you  
  
I'm on the edge, the edge, the edge,  
The edge, the edge, the edge, the edge  
  
I'm on the edge of glory and I'm hangin' on a moment with you  
I'm on the edge with you  
I'm on the edge with you  
I'm on the edge with you  
I'm on the edge with you

",0.7442,1.5957,0.9981,0.0,-286.518766066838,0.0722520816846944,-0.0018625754081606112,0.03610074911942252,0.010458254536825869,0.05703461485552809,0.003392551069886101,-0.06448336780466846,0.03184975598677901,-0.003879746094029459,-0.014632025769418008,0.7302786154969266,-1.8660125671798933,-1.4315598169799082,0.08242164264405717,0.42559077820301267,0.23413311535279668,0.811064723760781,-0.0025984067662174165,-0.8287642938503793,0.4989672341911886,-0.07917055223391552,-0.1779555544976461
618,41088,Pop_00619,Eh Eh (Nothing Else I Can Say),Lady Gaga,Pop,"Cherry cherry, boom boom  
GaGa  
  
Boy we've had a real good time and  
I wish you the best on your way, eh  
I didn't mean to hurt you  
I never thought we'd fall out of place, eh eh  
  
I have something that I love long-long  
But my friends keep on telling me that something's wrong  
Then I met someone  
And eh, there's nothing else I can say  
  
[Chorus]  
(Eh, eh) There's nothing else I can say  
(Eh, eh) I wish you never looked at me that way  
(Eh, eh) There's nothing else I can say  
(Eh, eh)  
  
Not that I don't care about you  
Just that things got so complica- eh eh  
I met somebody cute and funny  
Got each other and that's money, eh eh  
  
I have something that I love long-long  
But my friends keep on telling me that something's wrong  
Then I met someone  
And eh, there's nothing else I can say  
  
[Chorus]  
  
(Eh, eh)  
I have something that I love long-long so-long  
But my friends keep on telling me that something's wrong  
Then I met someone  
And eh, there's nothing else I can say  
(Eh, eh)  
  
(Eh, eh) There's nothing else I can say  
(Eh, eh) Wish you never looked at me that way  
(Eh, eh) There's nothing else I can say  
(Eh, eh) Wish you never looked at me that way  
(Eh, eh) There's nothing else I can say  
  
Cherry cherry, boom boom  
Eh eh, oh yeah  
All I can say is eh, eh

",0.6579,1.5049,0.993,0.0,-146.12891566265057,0.06322945188961453,0.003626417634781152,0.003295454066130498,-0.007572364851881089,-0.014175526944084181,-0.00588536791930078,-0.005996821056431403,0.0008106446089222079,0.003968667251240343,-0.008080998321001547,0.7240385437510726,-0.7063463653734556,-1.5346683180506855,0.1370293487367983,0.062256838137850545,0.010934450804453965,-0.11316151158452087,-0.12920623499701475,-0.0015851995810306008,0.03698660733965855,0.040449696646021445,-0.07684152307786554
619,41089,Pop_00620,Electric Chapel,Lady Gaga,Pop,"My body is sanctuary  
My blood is pure  
Doo doo doo doo doo doo doo  
You want me bad  
I think you're cool  
But I'm not sure  
Doo doo doo doo doo doo doo  
  
Follow me  
Don't be such a holy fool  
Follow me  
I need something more from you  
It's not about sex or champagne  
You holy fool  
Doo doo doo doo doo doo doo  
  
[Chorus]  
If you want me  
Meet me at electric chapel  
If you want me  
Meet me at electric chapel  
If you wanna steal my heart away  
Meet me, meet me baby in a safe place  
Come on meet me  
In electric chapel  
  
Come dance to me where you have been  
Next to the bar  
Doo doo doo doo doo doo doo  
Pray for your sins  
Right under the glass disco ball  
Doo doo doo doo doo doo doo  
  
Follow me  
Don't be such a holy fool  
Follow me  
I need something sacred from you  
Together we'll both find a way  
To make it pure  
Love working in dirty way  
  
[Chorus]  
  
Ho oh oh oh, ho oh oh oh  
Uh uh uh uh uh uh  
Ho oh oh oh  
Uh uh uh uh uh uh  
  
If you want me  
Meet me in electric chapel  
Oh, if you want me  
Meet me in electric chapel  
If you wanna steal my heart away  
Meet me, meet me baby in a safe place  
Come on meet me  
In electric chapel  
Oh oh

",0.6,1.447,-0.8703,0.0,-142.0676229508196,0.07203170272353464,-0.009152133149511818,0.08806382875404316,-0.003232346141093356,-0.01700667954763616,-0.014591411486858063,0.028605477519033078,-0.014428112773796398,-0.017563817109781107,-0.0064993232641488395,-1.555790021748928,-0.6727987557706698,-1.4340782561565997,0.00990086814651225,1.0011061159220034,0.06465897127042061,-0.14990663589324874,-0.24801016827728717,0.4877973949923623,-0.1898243539151486,-0.2877339788252902,-0.05242862866492171
